x,y,z,class,sound_path
1.0418603,9.790622,-4.927473,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_562.5-567.0.wav
1.0255424,9.790721,-4.937234,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_567.0-571.5.wav
0.4339163,9.768673,-4.9055033,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_571.5-576.0.wav
0.90446925,9.757408,-5.001538,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_576.0-580.5.wav
-1.2910854,10.798051,-3.3928268,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_58.5-63.0.wav
0.99631715,9.796265,-4.9529986,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_580.5-585.0.wav
0.8916416,9.867733,-4.872379,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_585.0-589.5.wav
1.0149539,9.793477,-4.9357934,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_589.5-594.0.wav
1.0091039,9.811228,-4.938748,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_594.0-598.5.wav
0.38418564,9.628785,-5.1423235,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_598.5-603.0.wav
0.5403813,9.829054,-4.8789825,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_603.0-607.5.wav
0.97408354,9.811719,-4.9522157,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_607.5-612.0.wav
0.53151083,9.809792,-4.9027777,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_612.0-616.5.wav
0.30926272,9.665316,-4.9350224,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_616.5-621.0.wav
0.99718946,9.810267,-4.940331,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_621.0-625.5.wav
0.46963197,9.74107,-5.1540704,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_625.5-630.0.wav
-1.4274219,10.816156,-3.9867911,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_63.0-67.5.wav
0.5577719,9.833489,-4.9047804,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_630.0-634.5.wav
0.5126902,9.795363,-4.908041,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_634.5-639.0.wav
0.7066307,9.765623,-5.108689,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_639.0-643.5.wav
0.9970622,9.813219,-4.9533834,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_643.5-648.0.wav
0.733079,9.775123,-5.0945144,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_648.0-652.5.wav
0.57003695,9.677017,-5.222223,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_652.5-657.0.wav
0.58512753,9.701182,-5.227935,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_657.0-661.5.wav
0.9613948,9.78822,-4.976931,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_661.5-666.0.wav
0.60100424,9.8403635,-4.899213,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_666.0-670.5.wav
0.52880085,9.727325,-5.2509947,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_67.5-72.0.wav
0.95768887,9.76543,-4.982021,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_670.5-675.0.wav
0.38997784,9.622634,-5.209465,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_675.0-679.5.wav
0.5433914,9.83041,-4.9127493,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_679.5-684.0.wav
-0.9801994,10.64196,-4.318798,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_684.0-688.5.wav
0.5314897,9.768016,-5.1191816,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_688.5-693.0.wav
1.0086151,9.810734,-4.9375925,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_693.0-697.5.wav
0.4884059,9.7639265,-5.146378,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_697.5-702.0.wav
-1.7519996,11.245482,-3.248156,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_702.0-706.5.wav
-1.2739049,9.821861,-3.2822523,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_706.5-711.0.wav
-1.7750117,11.269051,-3.29325,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_711.0-715.5.wav
-1.4047515,10.619035,-4.362909,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_715.5-720.0.wav
-1.291537,10.804205,-3.4075387,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_72.0-76.5.wav
-1.2779101,9.999477,-3.3514423,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_720.0-724.5.wav
-1.2326732,10.078502,-3.307017,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_724.5-729.0.wav
-1.2247189,10.089898,-3.2981367,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_729.0-733.5.wav
-1.2399479,10.119848,-3.3796601,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_733.5-738.0.wav
-1.7386876,11.224608,-3.2486804,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_738.0-742.5.wav
-0.9519383,9.562165,-3.5857346,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_742.5-747.0.wav
-0.77747774,10.445089,-4.4855857,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_747.0-751.5.wav
-0.8143649,9.1859865,-3.1618712,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_751.5-756.0.wav
-1.2537415,9.836948,-3.2906773,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_756.0-760.5.wav
-1.7388196,11.207761,-3.2963226,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_76.5-81.0.wav
-1.2853218,9.824137,-3.2971988,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_760.5-765.0.wav
-0.99042183,9.613469,-3.6038952,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_765.0-769.5.wav
-1.1925441,10.025283,-3.4149978,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_769.5-774.0.wav
-1.2126291,9.797803,-3.2669725,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_774.0-778.5.wav
-1.1073635,9.760988,-3.241044,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_778.5-783.0.wav
-1.2637031,9.823427,-3.2866833,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_783.0-787.5.wav
-0.9935606,9.625355,-3.6036928,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_787.5-792.0.wav
-1.4027036,10.704042,-4.337919,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_792.0-796.5.wav
-0.5824677,9.743059,-4.2436433,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_796.5-801.0.wav
-0.9862106,9.625552,-3.5978258,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_801.0-805.5.wav
-1.1100302,9.823623,-3.4606545,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_805.5-810.0.wav
-1.2491626,10.721843,-3.9632916,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_81.0-85.5.wav
-1.1430533,9.832407,-3.2514846,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_810.0-814.5.wav
0.5076322,9.835198,-4.9062405,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_814.5-819.0.wav
0.34257394,9.612153,-5.175034,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_819.0-823.5.wav
-1.0862325,9.731065,-3.1681101,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_823.5-828.0.wav
-0.5970985,9.737681,-4.207082,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_828.0-832.5.wav
-0.987867,10.422001,-4.585706,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_832.5-837.0.wav
-1.0859495,9.765057,-3.240233,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_837.0-841.5.wav
-1.2257489,9.913929,-3.3171246,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_841.5-846.0.wav
-1.1790112,10.324481,-4.1507545,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_846.0-850.5.wav
-1.1995554,10.558483,-4.1982803,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_85.5-90.0.wav
-1.052938,9.752587,-3.602671,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_850.5-855.0.wav
-0.9556171,9.984792,-4.07445,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_855.0-859.5.wav
-1.0590934,9.729295,-3.277215,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_859.5-864.0.wav
-0.747349,9.670872,-3.9078631,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_864.0-868.5.wav
-1.5694629,10.425938,-4.233511,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_868.5-873.0.wav
0.35504144,9.78579,-5.227453,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_873.0-877.5.wav
-0.80637443,9.178017,-3.1487699,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_877.5-882.0.wav
0.042616345,9.918983,-5.2932234,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_882.0-886.5.wav
0.22499986,9.639496,-4.9678345,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_886.5-891.0.wav
-0.940233,9.561862,-3.5794442,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_891.0-895.5.wav
-1.0015191,9.656631,-3.55904,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_895.5-900.0.wav
-1.320422,11.030825,-4.137149,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_9.0-13.5.wav
-0.9328117,10.587445,-4.3957767,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_90.0-94.5.wav
-0.82029986,9.205195,-3.1962225,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_900.0-904.5.wav
-0.95252615,9.597916,-3.5744107,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_904.5-909.0.wav
-1.2340211,9.908387,-3.3414192,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_909.0-913.5.wav
-1.0018414,9.642885,-3.5458014,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_913.5-918.0.wav
-0.70291597,9.834742,-4.1985874,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_918.0-922.5.wav
-0.82052714,9.206303,-3.1917968,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_922.5-927.0.wav
-1.0726317,9.711779,-3.177617,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_927.0-931.5.wav
-1.1302198,9.852138,-3.4406528,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_931.5-936.0.wav
-0.9613671,9.621373,-3.6082096,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_936.0-940.5.wav
-1.1748025,10.614792,-3.7861056,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_94.5-99.0.wav
-0.9668828,9.514524,-3.2859368,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_940.5-945.0.wav
-0.93057984,9.547058,-3.5589383,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_945.0-949.5.wav
-1.3984958,10.45764,-4.339059,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_949.5-954.0.wav
-0.9878531,9.645766,-3.5718262,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_954.0-958.5.wav
-0.8669728,9.349442,-3.3027174,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_958.5-963.0.wav
-1.2832718,10.348801,-3.4199674,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_963.0-967.5.wav
-0.9442332,9.487193,-3.2942874,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_967.5-972.0.wav
-1.096408,9.749939,-3.1673565,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_972.0-976.5.wav
-0.7289521,10.281018,-4.5030193,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_976.5-981.0.wav
-0.9759328,9.969993,-4.0038323,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_981.0-985.5.wav
-0.8135015,9.184753,-3.160337,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_985.5-990.0.wav
-1.2421072,10.713992,-3.965745,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_99.0-103.5.wav
-0.86187905,9.959685,-4.1289864,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_990.0-994.5.wav
-1.0012525,9.611773,-3.183354,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_994.5-999.0.wav
-0.818725,9.190533,-3.158399,1,D:\PhD-data\Wambiana-WetA\20210707T040000+1000_REC_999.0-1003.5.wav
4.403219,5.3896093,11.513982,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_0-4.5.wav
2.0186088,10.371604,13.773203,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1003.5-1008.0.wav
1.5747422,8.147057,12.612756,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1008.0-1012.5.wav
2.1509647,8.019504,12.750344,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1012.5-1017.0.wav
1.0098978,8.605167,12.327466,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1017.0-1021.5.wav
2.8745267,7.0683727,12.2583885,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1021.5-1026.0.wav
2.194131,7.991636,12.736556,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1026.0-1030.5.wav
4.1765804,5.7690115,11.694683,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_103.5-108.0.wav
1.9913313,8.343333,12.761477,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1030.5-1035.0.wav
1.1021211,8.404808,12.520429,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1035.0-1039.5.wav
1.9978337,8.0569,12.461337,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1039.5-1044.0.wav
1.9097022,8.025458,12.448892,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1044.0-1048.5.wav
1.9969927,8.096082,12.498558,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1048.5-1053.0.wav
1.8223301,8.237635,12.930854,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1053.0-1057.5.wav
2.3845358,7.9073586,12.637748,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1057.5-1062.0.wav
10.987845,9.170905,6.7238364,4,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1062.0-1066.5.wav
10.965095,9.14849,6.7469053,4,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1066.5-1071.0.wav
1.8272057,8.058697,12.424446,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1071.0-1075.5.wav
2.369907,7.9075065,12.632584,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1075.5-1080.0.wav
4.750462,5.725809,11.589653,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_108.0-112.5.wav
0.20590317,9.732054,12.464694,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1080.0-1084.5.wav
0.28283343,10.179885,13.917313,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1084.5-1089.0.wav
0.17579436,9.247505,12.318362,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1089.0-1093.5.wav
0.6188625,10.041655,12.738643,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1093.5-1098.0.wav
0.47814843,8.787548,11.960724,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1098.0-1102.5.wav
0.7111607,8.705379,12.050774,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1102.5-1107.0.wav
0.44213814,9.225338,11.898941,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1107.0-1111.5.wav
0.6434533,9.679706,11.90806,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1111.5-1116.0.wav
0.40140823,9.06041,11.890637,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1116.0-1120.5.wav
4.7456408,5.7061243,11.573844,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_112.5-117.0.wav
0.47694576,9.284653,11.887827,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1120.5-1125.0.wav
3.6952512,6.769855,12.08339,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1125.0-1129.5.wav
1.5967956,8.052475,12.378234,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1129.5-1134.0.wav
1.3953272,8.141518,12.419941,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1134.0-1138.5.wav
1.3535552,10.759242,13.856846,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1138.5-1143.0.wav
0.0768774,9.967157,12.414684,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1143.0-1147.5.wav
1.487009,8.184512,12.738002,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1147.5-1152.0.wav
0.6291139,9.6237135,11.82805,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1152.0-1156.5.wav
0.431852,9.001426,12.048565,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1156.5-1161.0.wav
-0.41112465,11.314879,12.803681,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1161.0-1165.5.wav
0.6114075,9.5502825,11.769238,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1165.5-1170.0.wav
4.5481343,5.8322363,11.695674,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_117.0-121.5.wav
0.61322856,9.553115,11.76918,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1170.0-1174.5.wav
0.62093806,9.574128,11.787984,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1174.5-1179.0.wav
0.62173903,9.572788,11.777911,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1179.0-1183.5.wav
0.6215642,9.616021,11.826059,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1183.5-1188.0.wav
0.6251295,9.59573,11.797224,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1188.0-1192.5.wav
0.4550534,9.255153,11.883628,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1192.5-1197.0.wav
-0.041950975,11.150495,12.9795265,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_1197.0-1201.5.wav
4.1098166,5.7833257,11.68129,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_121.5-126.0.wav
4.6400223,5.4922595,11.504166,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_126.0-130.5.wav
4.537705,5.502686,11.551294,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_13.5-18.0.wav
4.3700905,5.9305377,11.793109,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_130.5-135.0.wav
4.7130556,5.6306515,11.546814,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_135.0-139.5.wav
4.348992,6.0658617,11.867429,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_139.5-144.0.wav
4.3372183,5.9123106,11.780685,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_144.0-148.5.wav
4.3461094,5.3984456,11.526352,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_148.5-153.0.wav
4.1996846,5.389865,11.51966,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_153.0-157.5.wav
4.374228,5.774364,11.691471,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_157.5-162.0.wav
4.2277403,5.3690996,11.5076475,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_162.0-166.5.wav
4.227635,5.3652577,11.502535,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_166.5-171.0.wav
4.217031,5.3832884,11.513987,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_171.0-175.5.wav
4.209582,5.396797,11.521052,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_175.5-180.0.wav
4.6872363,5.561426,11.513219,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_18.0-22.5.wav
4.5622787,5.7388744,11.645835,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_180.0-184.5.wav
4.5142565,6.206379,11.932931,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_184.5-189.0.wav
4.4369617,6.14355,11.922587,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_189.0-193.5.wav
4.4810686,5.873128,11.728794,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_193.5-198.0.wav
4.3242655,5.415157,11.52715,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_198.0-202.5.wav
4.510696,5.833395,11.7043705,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_202.5-207.0.wav
-0.74547917,10.397116,11.699312,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_207.0-211.5.wav
4.5763717,5.837256,11.691653,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_211.5-216.0.wav
4.4790835,5.794045,11.687935,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_216.0-220.5.wav
4.576492,5.6449723,11.611755,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_22.5-27.0.wav
4.5035954,5.8842754,11.737019,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_220.5-225.0.wav
4.5141964,5.826928,11.702783,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_225.0-229.5.wav
4.247252,5.8543367,11.7158785,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_229.5-234.0.wav
4.2557216,5.768546,11.713953,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_234.0-238.5.wav
4.3903065,5.9768515,11.817749,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_238.5-243.0.wav
4.6203547,5.513229,11.522093,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_243.0-247.5.wav
4.1835675,6.0147886,11.815726,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_247.5-252.0.wav
4.4647236,6.19955,11.918881,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_252.0-256.5.wav
4.31974,5.4169636,11.526981,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_256.5-261.0.wav
4.4265623,6.120441,11.908611,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_261.0-265.5.wav
4.50732,5.847299,11.701177,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_265.5-270.0.wav
4.630919,5.4935822,11.496233,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_27.0-31.5.wav
4.202528,5.815612,11.69281,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_270.0-274.5.wav
4.162052,5.8215303,11.715716,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_274.5-279.0.wav
1.0570362,8.260969,12.749771,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_279.0-283.5.wav
4.5339293,5.8300557,11.695085,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_283.5-288.0.wav
4.400593,5.8772535,11.728833,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_288.0-292.5.wav
4.0942817,5.7983227,11.677008,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_292.5-297.0.wav
4.3342624,5.863442,11.738277,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_297.0-301.5.wav
4.557986,5.751598,11.662198,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_301.5-306.0.wav
4.4875183,5.440241,11.521699,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_306.0-310.5.wav
4.7553926,5.687587,11.557215,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_31.5-36.0.wav
4.42695,6.108055,11.914414,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_310.5-315.0.wav
4.181984,5.8874454,11.748076,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_315.0-319.5.wav
4.4301286,5.8384333,11.701969,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_319.5-324.0.wav
4.5339937,5.875273,11.713681,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_324.0-328.5.wav
4.5057178,5.5142145,11.555749,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_328.5-333.0.wav
4.5153356,5.831293,11.696622,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_333.0-337.5.wav
4.213282,5.7636333,11.707001,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_337.5-342.0.wav
4.1815205,5.7877493,11.714936,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_342.0-346.5.wav
4.4125805,6.156811,11.936983,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_346.5-351.0.wav
4.5146365,6.2385373,11.899024,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_351.0-355.5.wav
4.49739,6.22524,11.919418,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_355.5-360.0.wav
4.5384235,5.7520223,11.666657,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_36.0-40.5.wav
4.502104,6.2252445,11.913406,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_360.0-364.5.wav
4.273541,6.0687084,11.903302,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_364.5-369.0.wav
4.290835,6.0483747,11.875991,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_369.0-373.5.wav
4.5134444,6.226325,11.893699,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_373.5-378.0.wav
0.80402106,8.354256,12.769165,2,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_378.0-382.5.wav
4.0908585,5.7651334,11.661577,3,D:\PhD-data\Wambiana-WetA\20210707T060000+1000_REC_382.5-387.0.wav
